# Time [us]	PORT_Mip_Acq_Curr_U	PORT_Mip_Acq_Curr_V	PORT_Mip_Acq_Curr_W
9300	-71	83	0
9400	-67	76	9
9500	-68	80	0
9600	-61	77	0
9700	-61	73	6
9800	-68	74	0
9900	-53	68	0
10000	-58	68	6
10100	-55	70	-4
10200	-49	62	10
10300	-51	62	6
10400	-52	67	-4
10500	-48	57	9
10600	-50	63	0
10700	-45	64	5
10800	-45	57	9
10900	-52	64	0
11000	-45	58	0
11100	-49	62	6
11200	-52	61	0
11300	-41	56	0
11400	-46	60	6
11500	-45	51	0
11600	-38	53	8
11700	-53	62	0
11800	-41	58	-16
11900	-45	70	8
12000	-47	61	0
12100	-41	58	0
12200	-45	57	7
12300	-52	61	0
12400	-44	58	0
12500	-48	57	6
12600	-45	64	0
12700	-43	57	7
12800	-50	63	3
12900	-52	64	-4
13000	-48	58	5
13100	-53	66	0
13200	-52	67	18
13300	-51	63	8
13400	-60	74	0
13500	-56	68	0
13600	-61	70	6
13700	-65	77	0
13800	-61	74	0
13900	-67	76	6
14000	-68	83	0
14100	-67	80	8
14200	-76	87	6
14300	-78	93	0
14400	-77	89	9
14500	-88	99	6
14600	-87	103	-4
14700	16	-103	116
14800	6	94	-77
14900	11	96	-84
15000	9	92	-77
15100	5	93	-84
15200	12	84	-72
15300	6	84	-70
15400	8	83	-74
15500	12	74	-62
15600	6	79	-64
15700	10	77	-39
15800	12	68	-54
15900	5	72	-62
16000	12	67	-60
16100	9	63	-51
16200	12	67	-59
16300	12	59	-52
16400	7	60	-45
16500	8	64	-55
16600	12	56	-45
16700	6	60	-49
16800	15	64	-52
16900	12	53	-40
17000	5	59	-49
17100	10	58	-49
17200	12	50	-38
17300	5	58	-48
17400	11	54	-45
17500	8	50	-32
17600	8	59	-50
17700	14	51	-41
17800	4	50	-51
17900	10	58	-49
18000	12	52	-37
18100	5	57	-45
18200	10	58	-62
18300	12	53	-38
18400	5	59	-49
18500	10	58	-45
18600	9	50	-38
18700	10	61	-50
18800	12	58	-45
18900	7	60	-45
19000	5	64	-55
19100	12	58	-45
19200	8	63	-49
19300	12	70	-58
19400	12	62	-49
19500	5	71	-62
19600	11	70	-62
19700	9	73	-58
19800	2	80	-70
19900	8	78	-65
20000	7	81	-69
20100	8	87	-79
20200	12	86	-74
20300	6	94	-83
20400	11	103	-91
20500	-103	0	128
20600	86	9	-77
20700	102	6	-84
20800	93	0	-74
20900	89	9	-81
21000	93	5	-68
21100	83	8	-64
21200	81	12	-71
21300	80	4	-60
21400	73	0	-62
21500	76	6	-65
21600	77	5	-50
21700	66	8	-60
21800	72	6	-52
21900	66	5	-48
22000	60	12	-57
22100	67	4	-45
22200	61	0	-45
22300	63	12	-52
22400	59	5	-37
22500	55	7	-45
22600	58	8	-33
22700	58	5	-35
22800	53	8	-45
22900	61	6	-39
23000	58	5	-35
23100	55	9	-45
23200	58	5	-34
23300	52	8	-35
23400	50	9	-42
23500	58	4	-30
23600	53	8	-43
23700	50	12	-36
23800	58	2	-30
23900	53	12	-45
24000	58	8	-39
24100	54	8	-37
24200	55	9	-46
24300	59	4	-39
24400	58	0	-51
24500	60	9	-52
24600	64	3	-41
24700	58	8	-48
24800	63	8	-52
24900	67	4	-44
25000	63	7	-56
25100	70	6	-55
25200	77	5	-49
25300	70	12	-64
25400	78	6	-58
25500	77	0	-61
25600	81	8	-71
25700	90	2	-65
25800	87	7	-74
25900	92	8	-82
26000	-90	108	6
26100	89	-74	0
26200	105	-83	0
26300	103	-84	8
26400	92	-75	0
26500	96	-76	8
26600	87	-78	12
26700	86	-61	-7
26800	82	-63	0
26900	77	-58	3
27000	79	-54	2
27100	77	-58	10
27200	68	-53	1
27300	71	-51	5
27400	70	-52	8
27500	63	-46	0
27600	66	-45	0
27700	64	-45	8
27800	62	-41	0
27900	64	-45	0
28000	59	-42	6
28100	60	-38	-4
28200	64	-42	0
28300	55	-36	0
28400	59	-38	0
28500	61	-42	9
28600	54	-34	0
28700	58	-38	0
28800	58	-52	8
28900	55	-37	0
29000	59	-41	0
29100	55	-41	6
29200	57	-37	0
29300	61	-44	0
29400	59	-42	6
29500	63	-38	-2
29600	64	-47	5
29700	58	-42	1
29800	63	-45	0
29900	66	-52	10
30000	62	-45	0
30100	66	-48	0
30200	66	-53	8
30300	66	-48	0
30400	71	-51	0
30500	67	-53	12
30600	73	-51	0
30700	80	-63	7
30800	72	-62	3
30900	82	-58	-4
31000	83	-66	8
31100	78	-64	0
31200	88	-67	5
31300	90	-71	9
31400	87	-70	0
31500	96	-77	0
31600	96	-81	6
31700	102	-80	-4
31800	111	-90	8
31900	7	118	-109
32000	8	-75	79
32100	12	-91	99
32200	6	-85	90
32300	13	-80	89
32400	16	-81	93
32500	4	-74	77
32600	11	-74	79
32700	8	-71	83
32800	5	-67	66
32900	12	-69	74
33000	7	-65	77
33100	8	-61	63
33200	3	-66	73
33300	6	-62	67
33400	8	-58	60
33500	12	-63	73
33600	13	-52	61
33700	15	-51	57
33800	12	-58	70
33900	5	-51	55
34000	12	-56	62
