# Time [us]	PORT_Mip_Acq_Curr_U	PORT_Mip_Acq_Curr_V	PORT_Mip_Acq_Curr_W
25800	-70	81	3
25900	-65	80	-2
26000	-64	76	8
26100	-71	83	0
26200	-71	85	0
26300	-75	92	9
26400	-79	93	0
26500	-78	93	0
26600	-86	99	6
26700	-91	103	0
26800	-90	104	0
26900	6	-97	109
27000	8	90	-81
27100	12	95	-78
27200	5	97	-87
27300	12	90	-84
27400	12	82	-70
27500	8	90	-80
27600	12	80	-67
27700	7	81	-67
27800	10	80	-73
27900	12	71	-60
28000	5	76	-67
28100	12	77	-84
28200	12	66	-54
28300	5	74	-61
28400	12	67	-55
28500	12	63	-48
28600	8	66	-60
28700	12	59	-52
28800	6	63	-51
28900	12	64	-58
29000	12	57	-45
29100	5	63	-51
29200	11	59	-52
29300	6	57	-43
29400	7	61	-53
29500	12	56	-45
29600	8	57	-43
29700	8	61	-52
29800	12	53	-39
29900	6	57	-45
30000	12	58	-71
30100	12	53	-38
30200	5	60	-51
30300	12	54	-45
30400	7	57	-41
30500	8	61	-51
30600	12	54	-44
30700	7	60	-45
30800	10	64	-55
30900	6	57	-44
31000	5	61	-51
31100	10	61	-52
31200	9	57	-45
31300	5	65	-55
31400	11	62	-47
31500	9	63	-49
31600	8	70	-62
31700	14	69	-53
31800	5	74	-61
31900	11	77	-62
32000	9	76	-58
32100	5	80	-73
32200	12	78	-68
32300	8	82	-70
32400	8	90	-82
32500	12	89	-78
32600	6	99	-85
32700	-103	9	115
32800	93	2	-70
32900	98	8	-90
33000	100	6	-84
33100	94	5	-74
33200	89	9	-81
33300	93	4	-68
33400	77	10	-64
33500	82	8	-68
33600	78	2	-56
33700	73	10	-63
33800	76	6	-58
33900	70	0	-49
34000	68	9	-58
