# Time [us]	PORT_Mip_Acq_Curr_U	PORT_Mip_Acq_Curr_V	PORT_Mip_Acq_Curr_W
9400	193	5	-177
9500	189	9	-182
9600	190	4	-171
9700	186	8	-170
9800	186	9	-174
9900	183	2	-162
10000	172	9	-167
10100	179	6	-163
10200	174	0	-156
10300	160	10	-163
10400	175	6	-155
10500	161	0	-148
10600	166	12	-158
10700	167	2	-145
10800	160	7	-151
10900	165	6	-142
11000	164	4	-143
11100	160	9	-153
11200	168	6	-149
11300	164	5	-148
11400	166	9	-160
11500	174	4	-152
11600	168	10	-154
11700	176	12	-165
11800	180	2	-159
11900	178	9	-174
12000	195	6	-181
12100	196	5	-180
12200	203	9	-195
12300	219	4	-198
12400	216	0	-206
12500	-62	83	-2
12600	132	-111	8
12700	174	-161	0
12800	213	-191	5
12900	232	-207	10
13000	236	-220	0
13100	248	-228	0
13200	244	-232	8
13300	244	-225	-4
13400	251	-232	8
13500	238	-226	0
13600	240	-222	-2
13700	238	-223	8
13800	231	-216	0
13900	236	-217	0
14000	232	-216	6
14100	231	-212	0
14200	238	-218	0
14300	232	-219	3
14400	231	-215	-2
14500	241	-226	20
14600	234	-226	3
14700	244	-225	0
14800	248	-239	6
14900	247	-232	0
15000	257	-238	0
15100	257	-242	6
15200	263	-244	-4
15300	272	-255	6
15400	271	-258	0
15500	278	-257	-26
15600	283	-271	6
15700	282	-270	0
15800	295	-273	0
15900	296	-277	6
16000	295	-280	0
16100	306	-288	0
16200	302	-290	3
16300	308	-290	-5
16400	315	-298	8
16500	306	-294	0
16600	313	-296	0
16700	312	-300	6
16800	308	-296	0
16900	317	-300	0
17000	312	-298	6
17100	308	-290	0
17200	315	-298	5
17300	305	-294	0
17400	308	-292	-2
17500	315	-297	12
17600	300	-288	0
17700	306	-295	0
17800	296	-284	9
17900	292	-277	-7
18000	296	-279	7
18100	286	-273	3
18200	288	-267	0
18300	285	-269	9
18400	274	-265	0
18500	276	-257	0
18600	270	-255	6
18700	263	-248	0
18800	265	-248	0
18900	257	-242	8
19000	253	-235	-4
19100	252	-236	5
19200	241	-229	2
19300	244	-223	-7
19400	241	-227	9
19500	234	-219	0
19600	238	-219	0
19700	232	-219	3
19800	231	-214	0
19900	236	-218	8
20000	229	-213	3
20100	231	-211	0
20200	235	-219	8
20300	231	-217	0
20400	239	-219	0
20500	238	-226	9
20600	237	-223	0
20700	249	-231	0
20800	248	-234	3
20900	257	-238	-4
21000	265	-250	8
21100	266	-255	0
21200	290	-262	-4
21300	291	-281	6
21400	5	83	-77
21500	12	-114	121
21600	8	-169	180
21700	5	-203	203
21800	12	-229	237
21900	7	-239	248
22000	8	-248	250
22100	12	-258	269
22200	4	-258	261
22300	12	-257	263
22400	12	-265	267
22500	12	-251	254
22600	12	-255	262
22700	8	-253	261
22800	8	-249	250
22900	12	-253	261
23000	7	-252	261
23100	10	-251	253
23200	12	-258	269
23300	5	-253	257
23400	11	-254	257
23500	12	-258	272
23600	10	-254	259
23700	12	-260	268
23800	8	-261	272
23900	12	-257	263
24000	12	-268	277
24100	5	-263	270
24200	10	-269	276
24300	12	-284	283
24400	5	-272	273
24500	11	-276	282
24600	9	-277	286
24700	8	-276	276
24800	12	-281	292
24900	6	-279	286
25000	8	-278	282
25100	12	-282	291
25200	5	-276	283
25300	16	-280	282
25400	6	-274	286
25500	8	-270	273
25600	16	-270	279
25700	7	-266	273
25800	8	-262	266
25900	12	-263	272
26000	6	-253	261
26100	11	-248	261
26200	9	-247	261
26300	5	-237	240
26400	11	-232	240
26500	8	-229	238
26600	8	-217	221
26700	12	-216	228
26800	16	-207	219
26900	0	-196	198
27000	12	-197	205
27100	5	-186	190
27200	11	-180	189
27300	9	-184	190
27400	5	-167	170
27500	11	-162	169
27600	9	-158	167
27700	8	-148	151
27800	12	-148	153
27900	7	-142	148
28000	8	-133	137
28100	12	-136	144
28200	5	-129	132
28300	10	-122	128
28400	12	-124	136
28500	5	-117	122
28600	11	-124	128
28700	8	-123	135
28800	8	-122	123
28900	12	-128	136
29000	7	-129	138
29100	10	-132	134
29200	12	-142	151
29300	5	-144	149
29400	11	-154	153
29500	12	-165	180
29600	8	-170	174
29700	19	-182	190
29800	90	0	-77
29900	-97	12	95
30000	-122	2	136
30100	-144	0	148
30200	-149	9	152
30300	-148	2	164
30400	-153	7	154
30500	-145	6	150
30600	-141	4	154
30700	-140	8	138
30800	-130	7	140
30900	-127	5	138
31000	-123	9	124
31100	-116	4	128
31200	-122	0	128
31300	-116	12	115
31400	-112	4	132
31500	-118	8	122
31600	-113	8	128
31700	-112	4	128
31800	-118	9	119
31900	-114	6	126
32000	-119	5	132
32100	-120	9	123
32200	-119	0	136
32300	-128	0	138
32400	-129	9	132
32500	-128	2	150
32600	-140	0	154
32700	-139	14	123
32800	-145	5	159
32900	-149	8	151
33000	-146	6	153
33100	-153	5	164
33200	-149	9	157
33300	-157	4	169
33400	-162	0	174
33500	-165	8	165
33600	-162	3	178
33700	-167	8	174
33800	-168	9	173
33900	-164	2	186
34000	-171	8	175
