# Time [us]	PORT_Mip_Acq_Curr_U	PORT_Mip_Acq_Curr_V	PORT_Mip_Acq_Curr_W
13400	-154	2	174
13500	-161	0	164
13600	-157	6	166
13700	-154	0	177
13800	-155	12	158
13900	-157	5	166
14000	-164	0	170
14100	-162	9	166
14200	-164	2	179
14300	-171	0	174
14400	-169	6	178
14500	-172	0	186
14600	-155	9	177
14700	-178	6	189
14800	-186	8	194
14900	-190	9	192
15000	-193	2	205
15100	-206	7	212
15200	-213	9	215
15300	-219	4	239
15400	84	-69	0
15500	-113	123	0
15600	-167	179	6
15700	-208	219	0
15800	-223	235	0
15900	-238	250	6
16000	-245	264	0
16100	-248	258	9
16200	-252	265	3
16300	-248	264	0
16400	-244	257	9
16500	-247	261	0
16600	-236	252	0
16700	-237	250	8
16800	-240	257	-7
16900	-231	246	0
17000	-239	252	0
17100	-236	251	0
17200	-236	247	8
17300	-242	255	0
17400	-240	257	0
17500	-244	257	6
17600	-252	264	0
17700	-248	259	8
17800	-254	266	8
17900	-258	272	0
18000	-257	268	9
18100	-266	279	0
18200	-265	283	12
18300	-270	281	11
18400	-276	290	0
18500	-280	293	-7
18600	-281	295	6
18700	-286	302	0
18800	-286	298	7
18900	-294	308	3
19000	-294	312	-2
19100	-296	306	8
19200	-302	315	0
19300	-298	312	0
19400	-299	308	8
19500	-298	319	0
19600	-296	310	0
19700	-302	308	6
19800	-297	315	-4
19900	-293	306	11
20000	-298	308	0
20100	-289	309	0
20200	-289	295	9
20300	-290	304	0
20400	-284	296	0
20500	-282	292	8
20600	-277	293	0
20700	-270	283	0
20800	-270	282	6
20900	-265	283	0
21000	-257	269	8
21100	-258	269	1
21200	-252	264	-4
21300	-244	257	9
21400	-242	255	0
21500	-235	248	0
21600	-231	240	6
21700	-228	241	0
21800	-219	229	7
21900	-215	228	6
22000	-208	225	0
22100	-203	213	8
22200	-201	215	0
22300	-192	207	5
22400	-189	210	8
22500	-189	203	0
22600	-182	194	0
22700	-180	192	6
22800	-182	199	-7
22900	-174	177	11
23000	-181	194	0
23100	-176	193	-7
23200	-177	205	9
23300	-182	195	0
23400	-181	194	0
23500	-185	197	6
23600	-189	206	-4
23700	-190	206	0
23800	-200	215	3
23900	-207	222	0
24000	-212	221	8
24100	-224	237	0
24200	-232	245	0
24300	-238	263	11
24400	5	-67	74
24500	12	117	-107
24600	6	163	-151
24700	10	193	-184
24800	12	203	-193
24900	8	221	-212
25000	12	236	-213
25100	9	228	-211
25200	5	230	-220
25300	10	223	-213
25400	6	223	-206
25500	8	225	-216
25600	12	217	-207
25700	5	218	-206
25800	12	220	-213
25900	12	205	-201
26000	-7	220	-211
26100	11	214	-207
26200	7	218	-203
26300	8	219	-211
26400	12	214	-207
26500	6	218	-206
26600	10	222	-213
26700	12	218	-207
26800	5	228	-219
26900	11	227	-219
27000	8	228	-217
27100	8	236	-230
27200	12	233	-216
27300	6	240	-223
27400	10	244	-240
27500	12	239	-228
27600	5	248	-238
27700	11	246	-240
27800	12	244	-235
27900	12	252	-243
28000	12	247	-239
28100	7	250	-238
28200	12	257	-245
28300	12	245	-234
28400	6	248	-241
28500	12	251	-226
28600	12	242	-228
28700	5	243	-239
28800	19	240	-232
28900	7	236	-222
29000	8	235	-228
29100	12	224	-215
29200	5	228	-219
29300	12	222	-213
29400	9	223	-203
29500	5	216	-206
29600	11	207	-197
29700	8	205	-191
29800	8	206	-194
29900	12	191	-181
30000	7	192	-180
30100	8	190	-182
30200	12	179	-167
30300	8	182	-172
30400	12	174	-161
30500	9	166	-154
30600	8	170	-161
30700	12	161	-149
30800	7	162	-151
30900	11	161	-155
31000	12	153	-141
31100	4	160	-149
31200	12	157	-150
31300	9	153	-141
31400	7	161	-154
31500	12	157	-149
31600	8	163	-151
31700	0	170	-158
31800	12	169	-157
31900	4	179	-170
32000	12	183	-181
32100	12	189	-174
32200	5	204	-194
32300	11	209	-200
32400	-76	0	96
32500	115	9	-109
32600	157	2	-136
32700	173	8	-161
32800	189	9	-176
32900	194	4	-173
33000	189	9	-180
33100	195	6	-178
33200	186	0	-170
33300	179	12	-182
33400	183	0	-161
33500	169	11	-157
33600	171	8	-139
33700	167	4	-147
33800	160	9	-154
33900	165	6	-149
34000	161	5	-145
